segment_id;nwb_weg_id;nwb_versie;begin_pos;eind_pos;overheidid;overheid;straatnaam;straatnr;wegbeheer;hoogte;x;y;wegtype;snelheid;tun_factor;boom_fact;maxsnelh_p;maxs_p_dyn;maxsnelh_v;a_rand_l;a_gevel_l;bebdicht_l;a_toepas_l;a_scherm_l;s_hoogte_l;a_rand_r;a_gevel_r;bebdicht_r;a_toepas_r;a_scherm_r;s_hoogte_r;stagf_lv;int_lv;int_lv_dyn;stagf_mv;int_mv;stagf_zv;int_zv;stagf_bv;int_bv;opmerking;gewijzigd;geomet_wkt;actie
1538958;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-1;154448.83;460351.42;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;34.60;7.23;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28015_Scherm R Scherm;;LINESTRING(154401.083500002 460335.767099999,154410 460339,154414.403999999 460340.409000002,154485 460363,154496.673300002 460366.776700001);u
1538959;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154574.34;460389.65;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;49.30;9.38;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28016_Scherm R Scherm;;LINESTRING(154496.673300002 460366.776700001,154519 460374,154533 460378,154550 460382,154585 460393,154642.654599998 460407.248,154652.782499999 460409.7509);u
1538960;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154701.56;460421.81;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;58.60;7.62;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28017_Scherm R Scherm;;LINESTRING(154652.782499999 460409.7509,154750.347399998 460433.861699998);u
1538961;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154754.67;460434.93;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;55.00;3.36;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28018_Scherm R Scherm;;LINESTRING(154750.347399998 460433.861699998,154759 460436,154759.00043548 460436.000095391);u
1538962;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154803.73;460445.80;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;55.00;3.36;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28019_Scherm R Scherm;;LINESTRING(154759.00043548 460436.000095391,154837.258200001 460453.142299999,154848.4659 460455.5973);u
1538963;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154909.42;460468.24;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;46.00;2.16;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28020_Scherm R Scherm;;LINESTRING(154848.4659 460455.5973,154864 460459,154923 460471,154963 460478,154970 460480,154970.494800001 460480.0825);u
1538964;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;1;155128.99;460508.16;93;b;1;1;100;;80;0.01;;;;30.90;1.42;0.01;;;;33.00;1.77;0.042000;40240;0;0.042000;2707;0.042000;4655;0.000000;0;28021_Scherm R Scherm L Scherm;;LINESTRING(154970.494800001 460480.0825,155000 460485,155124 460507,155167 460517,155270 460542,155285.276999999 460546.612);u
1538965;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-3;153196.94;459923.71;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28022_;;LINESTRING(153149.589000002 459907.827,153244.2995 459939.589400001);u
1538966;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-2;153451.22;460008.98;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28023_;;LINESTRING(153244.2995 459939.589400001,153244.3495 459939.606199998,153658.147100002 460078.378600001);u
1538967;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-3;153705.27;460093.48;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;26.90;0.94;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28024_Scherm R Wal;;LINESTRING(153658.147100002 460078.378600001,153660 460079,153671 460082,153692 460089,153752.173300002 460109.308499999);u
1538968;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-2;153932.34;460171.19;93;b;1;1;130;;80;0.01;;;;40.50;5.89;0.01;;;;27.40;1.96;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28025_Scherm R Wal L Scherm;;LINESTRING(153752.173300002 460109.308499999,153772 460116,153845.587099999 460141.329700001,154020.0414 460201.379299998,154109 460232,154112.281599998 460233.640799999);u
1538969;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-1;154171.05;460254.14;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;23.50;0.69;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28026_Scherm R Wal;;LINESTRING(154112.281599998 460233.640799999,154113 460234,154122 460237,154227.926899999 460274.021000002,154229.8149 460274.6809);u
1538970;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-1;154268.47;460288.19;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;27.10;2.63;0.027000;43211;0;0.027000;2845;0.027000;4745;0.000000;0;28027_Scherm R Scherm;;LINESTRING(154229.8149 460274.6809,154307.124000002 460301.699999999);u
1538972;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-3;153699.78;460109.48;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;43.70;0.90;0.006000;43833;0;0.006000;2996;0.006000;3873;0.000000;0;28028_Scherm R Wal;;LINESTRING(153653.6237 460093.795699999,153654.4967 460094.092300002,153714.151000001 460114.361000001,153744.528700002 460124.388300002,153746.033399999 460124.885000002);u
1538973;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-2;153924.17;460185.74;93;b;1;1;130;;80;0.01;;;;23.90;5.96;0.01;;;;43.90;1.92;0.006000;43833;0;0.006000;2996;0.006000;3873;0.000000;0;28029_Scherm R Wal L Scherm;;LINESTRING(153746.033399999 460124.885000002,153810 460146,153839.3277 460156.209600002,154009.3215 460215.3884,154101.953400001 460247.635699999);u
1538974;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;-1;154162.75;460269.02;93;b;1;1;130;;80;0.01;;;;0.00;0.00;0.01;;;;40.60;0.69;0.006000;43833;0;0.006000;2996;0.006000;3873;0.000000;0;28030_Scherm R Wal;;LINESTRING(154101.953400001 460247.635699999,154103 460248,154107 460249,154116 460253,154223.7685 460289.927900001);u
1538976;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154467.44;460372.37;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;51.40;7.79;0.005000;43833;0;0.005000;2996;0.005000;3873;0.000000;0;28031_Scherm R Scherm;;LINESTRING(154399.725299999 460350.220600002,154402 460351,154500 460383,154522 460390,154535.3136 460394.052000001);u
1538977;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;0;154650.46;460424.31;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.005000;43833;0;0.005000;2996;0.005000;3873;0.000000;0;28032_;;LINESTRING(154535.3136 460394.052000001,154545 460397,154684 460433,154745 460448,154765.914000001 460453.377999999);u
1538978;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;-1;156949.62;463520.83;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.015000;9535;0;0.015000;417;0.015000;249;0.000000;0;28033_;;LINESTRING(156937.612 463548.611000001,156940.986000001 463537.208999999,156963.8002 463493.923999999);u
1538979;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;1;157014.94;463397.97;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;7.30;4.38;0.015000;9535;0;0.015000;417;0.015000;249;0.000000;0;28034_Scherm R Scherm;;LINESTRING(156963.8002 463493.923999999,156963.9637 463493.6138,156986.276000001 463451.280999999,157012.090999998 463402.440000001,157035.045000002 463366.471000001,157066.008000001 463309.478999998,157068.752799999 463303.560699999);u
1538980;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;1;157084.46;463268.70;93;b;1;1;100;;80;0.01;;;;32.30;1.71;0.01;;;;12.00;9.56;0.015000;9535;0;0.015000;417;0.015000;249;0.000000;0;28035_Scherm R Scherm L Wal;;LINESTRING(157068.752799999 463303.560699999,157075.160999998 463289.743000001,157083.956999999 463270.364,157089.476 463251.947000001,157093.052000001 463233.458000001,157093.318599999 463231.547499999);u
1538981;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;1;157076.08;463085.15;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;14.10;11.00;0.015000;9535;0;0.015000;417;0.015000;249;0.000000;0;28036_Scherm R Scherm;;LINESTRING(157093.318599999 463231.547499999,157095.511999998 463215.829999998,157092.045000002 463172.484999999,157091.054000001 463163.816,157085.232999999 463133.475000001,157076.072000001 463085.129000001,157066.6435 463035.963,157047.937399998 462949.602400001,157048.550500002 462939.906199999);u
1538982;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;2;157089.75;463048.48;93;b;1;1;100;;80;0.01;;;;37.50;10.54;0.01;;;;0.00;0.00;0.051000;46635;0;0.051000;3162;0.051000;4603;0.000000;0;28037_Scherm L Scherm;;LINESTRING(157086.820999999 463035.059999999,157092.676205846 463061.89354861);u
1538983;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;2;157110.79;463144.92;93;b;1;1;100;;80;0.01;;;;37.50;10.54;0.01;;;;0.00;0.00;0.051000;46635;0;0.051000;3162;0.051000;4603;0.000000;0;28038_Scherm L Scherm;;LINESTRING(157092.676205846 463061.89354861,157120.385200001 463188.879799999,157128.9113 463227.954500001);u
1538984;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;2;157142.82;463291.70;93;b;1;1;100;;80;0.01;;;;26.40;1.39;0.01;;;;0.00;0.00;0.051000;46635;0;0.051000;3162;0.051000;4603;0.000000;0;28039_Scherm L Wal;;LINESTRING(157128.9113 463227.954500001,157129.019200001 463228.448800001,157146.199000001 463307.181000002,157153 463337,157157.1906 463355.3521);u
1538985;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;3;157168.54;463405.07;93;b;1;1;100;;80;0.01;;;;30.50;4.69;0.01;;;;0.00;0.00;0.051000;46635;0;0.051000;3162;0.051000;4603;0.000000;0;28040_Scherm L Scherm;;LINESTRING(157157.1906 463355.3521,157165.985300001 463393.866799999,157179.897500001 463454.792599998);u
1538986;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;5;157194.22;463518.16;93;b;1;1;100;;80;0.01;;;;27.60;4.71;0.01;;;;0.00;0.00;0.051000;46635;0;0.051000;3162;0.051000;4603;0.000000;0;28041_Scherm L Scherm;;LINESTRING(157179.897500001 463454.792599998,157182 463464,157203.785 463560.563999999,157208.604499999 463581.514699999);u
1538987;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;1;157063.26;463003.58;93;b;1;1;100;;80;0.01;;;;21.30;10.75;0.01;;;;0.00;0.00;0.013000;47894;0;0.011000;3145;0.009000;3462;0.000000;0;28042_Scherm L Scherm;;LINESTRING(157048.550500002 462939.906199999,157077.965999998 463067.261999998,157077.966072922 463067.262321718);u
1538988;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;1;157096.53;463149.03;93;b;1;1;100;;80;0.01;;;;21.30;10.75;0.01;;;;0.00;0.00;0.013000;47894;0;0.011000;3145;0.009000;3462;0.000000;0;28043_Scherm L Scherm;;LINESTRING(157077.966072922 463067.262321718,157094 463138,157115.319899999 463230.741900001);u
1538989;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;2;157129.94;463294.33;93;b;1;1;100;;80;0.01;;;;13.20;1.46;0.01;;;;0.00;0.00;0.013000;47894;0;0.011000;3145;0.009000;3462;0.000000;0;28044_Scherm L Wal;;LINESTRING(157115.319899999 463230.741900001,157115.610399999 463232.005399998,157141.375 463344.0821,157144.5572 463357.924600001);u
1538990;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;4;157161.58;463431.69;93;b;1;1;100;;80;0.01;;;;16.90;4.82;0.01;;;;0.00;0.00;0.013000;47894;0;0.011000;3145;0.009000;3462;0.000000;0;28045_Scherm L Scherm;;LINESTRING(157144.5572 463357.924600001,157150.035 463381.752999999,157155.903999999 463407.1285,157178.642000001 463505.440000001);u
1538991;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;1;156968.38;462604.41;93;b;1;1;100;;80;0.01;;;;37.50;10.61;0.01;;;;0.00;0.00;0.045000;57322;0;0.045000;3527;0.045000;4852;0.000000;0;28046_Scherm L Scherm;;LINESTRING(156784.101 462197.829,156809 462245,156834 462290,156874 462369,156906 462442,156917.186900001 462469.035,156930 462500,156952.3391 462560.762400001,156980 462636,157010 462730,157020.0449 462765.004900001,157052.805 462879.169,157061.0614 462917.007199999,157086.820999999 463035.059999999);u
1538992;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;1;156918.99;462520.57;93;b;1;1;100;;80;0.01;;;;20.20;10.70;0.01;;;;0.00;0.00;0.006000;57486;0;0.006000;3533;0.006000;3682;0.000000;0;28047_Scherm L Scherm;;LINESTRING(156724.342 462127.116,156787.629999999 462239.585000001,156800.030000001 462263.6765,156838.585999999 462338.585000001,156885.901999999 462440.739,156934.673 462558.421999998,156977.622000001 462679.017000001,156993.513300002 462734.5561,157001.158 462761.274,157036.827 462889.149,157048.550500002 462939.906199999);u
1539058;;;;;20100;Rijkswaterstaat;LEUSDEN 7;028;R;6;156560.74;461953.24;93;b;1;1;100;;80;0.01;;;;10.40;6.27;0.01;;;;0.00;0.00;0.000000;7329;0;0.000000;247;0.000000;125;0.000000;0;28048_Scherm L Scherm;;LINESTRING(156518.761999998 461880.743000001,156533.517999999 461909.545000002,156562.991999999 461956.853,156575.375999998 461972.456999999,156589.493999999 461988.804000001,156618.533799998 462013.429200001);u
1539059;;;;;20100;Rijkswaterstaat;LEUSDEN 7;028;R;1;156674.67;462067.21;93;b;1;1;100;;80;0.01;;;;13.80;10.18;0.01;;;;0.00;0.00;0.000000;7329;0;0.000000;247;0.000000;125;0.000000;0;28049_Scherm L Scherm;;LINESTRING(156618.533799998 462013.429200001,156641.631999999 462033.015999999,156659.605 462050.815000001,156686.833999999 462080.447000001,156724.342 462127.116);u
1539060;;;;;20100;Rijkswaterstaat;LEUSDEN 7;028;R;6;156669.69;461847.15;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;7355;0;0.000000;270;0.000000;76;0.000000;0;28050_;;LINESTRING(156646 461803,156664.938000001 461839.035999998,156680.809999999 461866.140999999,156692.854899999 461891.536800001);u
1539061;;;;;20100;Rijkswaterstaat;LEUSDEN 7;028;R;2;156713.00;461979.77;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;7355;0;0.000000;270;0.000000;76;0.000000;0;28051_;;LINESTRING(156692.854899999 461891.536800001,156694.322000001 461894.629999999,156704 461927,156708 461948,156720.79 462029.351,156729.099100001 462069.0537);u
1539062;;;;;20100;Rijkswaterstaat;LEUSDEN 7;028;R;1;156755.83;462134.02;93;b;1;1;100;;80;0.01;;;;44.40;10.34;0.01;;;;0.00;0.00;0.010000;7355;0;0.010000;270;0.010000;76;0.000000;0;28052_Scherm L Scherm;;LINESTRING(156729.099100001 462069.0537,156729.322000001 462070.118999999,156742.344999999 462106.259,156761.960999999 462146.642999999,156782.473000001 462185.945999999,156784.101 462197.829);u
1539063;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;0;145664.70;470486.70;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;2855;0;0.000000;161;0.000000;85;0.000000;0;43117_;;LINESTRING(145670 470437,145664.381000001 470489.691,145662.846999999 470518.833999999,145662.9593 470536.618299998);u
1539064;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;1;145671.20;470604.09;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;2855;0;0.000000;161;0.000000;85;0.000000;0;43118_;;LINESTRING(145662.9593 470536.618299998,145663.102000002 470559.226,145667 470587,145676.605999999 470626.120000001,145687.440000001 470653.155000001,145693.8398 470668.296500001);u
1539065;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;3;145721.14;470710.31;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;2855;0;0.000000;161;0.000000;85;0.000000;0;43243_;;LINESTRING(145693.8398 470668.296500001,145696.506999999 470674.607000001,145709.118000001 470694.206,145725.059 470715.554000001,145736.859000001 470727.774,145753.259 470738.785,145759.469500002 470741.925500002);u
1539066;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;6;145807.69;470754.58;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;2855;0;0.000000;161;0.000000;85;0.000000;0;43253_;;LINESTRING(145759.469500002 470741.925500002,145766.212000001 470745.335000001,145784.789000001 470751.469999999,145800.127999999 470754,145818.364 470755.390000001,145839.844000001 470752.186000001,145857.1974 470748.100400001);u
1539067;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;8;145907.25;470736.07;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;2855;0;0.000000;161;0.000000;85;0.000000;0;43254_;;LINESTRING(145857.1974 470748.100400001,145881.252 470742.436999999,145939.028000001 470728.291999999,145957.581 470731.092);u
1539068;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;2;146125.31;470909.33;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;3033;0;0.001000;105;0.001000;63;0.000000;0;42694_;;LINESTRING(146077 470922,146095 470917,146146.824000001 470903.879999999,146173.729499999 470897.068500001);u
1539069;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;3;146211.35;470883.59;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;3033;0;0.001000;105;0.001000;63;0.000000;0;43302_;;LINESTRING(146173.729499999 470897.068500001,146174 470897,146200 470889,146209 470885,146214 470882,146234 470866,146241.256229015 470857.242482223);u
1539071;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;3;146343.21;470736.45;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;3033;0;0.001000;105;0.001000;63;0.000000;0;43324_;;LINESTRING(146306.084399998 470769.903499998,146320 470754,146331 470745,146361 470724,146379 470715,146386.948199999 470712.2487);u
1539072;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;2;146435.20;470699.76;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;3033;0;0.000000;105;0.000000;63;0.000000;0;42981_;;LINESTRING(146386.948199999 470712.2487,146401.432 470707.234999999,146405 470706,146411 470705,146441.605999999 470698.377999999,146484.02 470689.202);u
1539073;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;2;146132.86;470897.81;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;10598;0;0.000000;300;0.000000;103;0.000000;0;42695_;;LINESTRING(146075 470913,146101 470906,146171 470888,146189.854600001 470880.093199998);u
1539074;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;3;146228.63;470849.61;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;10598;0;0.000000;300;0.000000;103;0.000000;0;43304_;;LINESTRING(146189.854600001 470880.093199998,146202 470875,146206 470873,146219 470861,146230 470848,146238 470831,146242 470813,146241.094000001 470802.1285);u
1539075;;;;;20100;Rijkswaterstaat;SOEST 10;001;R;5;146221.91;470757.26;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;10598;0;0.000000;300;0.000000;103;0.000000;0;43318_;;LINESTRING(146241.094000001 470802.1285,146240 470789,146238 470781,146231 470768,146220 470755,146205.745000001 470744.282000002,146188.329 470737.375,146177.714299999 470735.9111);u
1539087;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;7;146165.73;470730.27;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;15614;0;0.000000;752;0.000000;536;0.000000;0;43267_;;LINESTRING(146116.672499999 470741.141199999,146174.940000001 470728.232000001,146184 470726,146214.970699999 470720.311500002);u
1539092;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;7;146174.18;470674.63;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;18830;0;0.000000;920;0.000000;651;0.000000;0;43268_;;LINESTRING(146125.130100001 470685.5266,146186 470672,146198 470669,146223.547899999 470665.578400001);u
1539093;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;5;146273.35;470658.91;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;18830;0;0.000000;920;0.000000;651;0.000000;0;43321_;;LINESTRING(146223.547899999 470665.578400001,146310 470654,146323.2282 470652.874200001);u
1539094;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;3;146373.30;470648.61;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;18830;0;0.000000;920;0.000000;651;0.000000;0;43326_;;LINESTRING(146323.2282 470652.874200001,146404 470646,146414 470645,146423.362399999 470644.331300002);u
1539095;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;2;146457.58;470641.89;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;18830;0;0.000000;920;0.000000;651;0.000000;0;42982_;;LINESTRING(146423.362399999 470644.331300002,146484 470640,146491.812918533 470640.339996455);u
1539100;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;3;145728.91;470874.57;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;25575;0;0.012000;1266;0.012000;661;0.000000;0;43244_;;LINESTRING(145683.435600001 470895.943100002,145717 470880,145774.638999999 470853.734099999);u
1539101;;;;;20100;Rijkswaterstaat;KP EEMNES;001;R;5;145820.99;470834.40;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;25575;0;0.012000;1266;0.012000;661;0.000000;0;43255_;;LINESTRING(145774.638999999 470853.734099999,145796 470844,145812 470838,145867.650699999 470815.739700001);u
1539107;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;5;145765.60;470814.97;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;36534;0;0.001000;1737;0.001000;1730;0.000000;0;43246_;;LINESTRING(145719.2969 470834.498799998,145744 470824,145811 470796,145811.970800001 470795.6186);u
1539108;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;6;145858.91;470777.70;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;36534;0;0.001000;1737;0.001000;1730;0.000000;0;43258_;;LINESTRING(145811.970800001 470795.6186,145839 470785,145899 470763,145906.194200002 470760.697799999);u
1539109;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;7;145991.67;470735.08;93;b;1;1;100;;80;0.01;;;;46.70;1.29;0.01;;;;0.00;0.00;0.001000;36534;0;0.001000;1737;0.001000;1730;0.000000;0;43269_Scherm  L Scherm;;LINESTRING(145906.194200002 470760.697799999,145949 470747,146017 470728,146028 470725,146062.556000002 470715.254999999,146077.770199999 470711.604899999);u
1539110;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;8;146126.63;470699.88;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;36534;0;0.001000;1737;0.001000;1730;0.000000;0;43270_;;LINESTRING(146077.770199999 470711.604899999,146172.669799998 470688.837200001,146175.497000001 470688.1589);u
1539111;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;6;146224.81;470678.72;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;36534;0;0.001000;1737;0.001000;1730;0.000000;0;43322_;;LINESTRING(146175.497000001 470688.1589,146197 470683,146274.475299999 470671.080699999);u
1539116;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;0;156962.12;463526.94;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.325000;10131;0;0.325000;613;0.325000;257;0.000000;0;28053_;;LINESTRING(156947.861000001 463553.855999999,156976.374000002 463500.014800001);u
1539117;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;1;157021.07;463415.90;93;b;1;1;100;;80;0.01;;;;0.00;0.00;0.01;;;;21.90;4.11;0.325000;10131;0;0.325000;613;0.325000;257;0.000000;0;28054_Scherm R Scherm;;LINESTRING(156976.374000002 463500.014800001,156976.855099998 463499.106400002,157014.396000002 463428.217999998,157037.554000001 463385.493000001,157048.452 463368.651000001,157061.456 463355.399,157073.443 463349.090999998,157081.670200001 463347.0075);u
1539118;;;;;20100;Rijkswaterstaat;AMERSFOORT 8;028;R;2;157127.27;463360.22;93;b;1;1;100;;80;0.01;;;;12.20;5.14;0.01;;;;0.00;0.00;0.325000;10131;0;0.325000;613;0.325000;257;0.000000;0;28055_Scherm L Scherm;;LINESTRING(157081.670200001 463347.0075,157087.765000001 463345.464000002,157097.706 463344.717,157106.767999999 463347.092999998,157116.206999999 463351.096999999,157126.074999999 463358.82,157134.513 463368.688000001,157140.234000001 463380.129999999,157148.815000001 463404.728999998,157148.877 463404.984000001);u
